POS,0x0,994,1161,1280
POS,0x0,1015,1138,1205
POS,0x0,1009,1170,1301
POS,0x0,988,1180,1255
POS,0x0,989,1134,1231
POS,0x0,1050,1137,1323
POS,0x0,999,1183,1173
POS,0x0,956,1168,1170
POS,0x0,994,1187,1017
POS,0x0,983,1192,1060
POS,0x0,983,1164,1258
POS,0x0,1008,1151,1287
POS,0x0,997,1157,1247
POS,0x0,1014,1148,1191
POS,0x0,990,1149,1161
POS,0x0,958,1167,1228
POS,0x0,1005,1174,1205
POS,0x0,1013,1148,1336
POS,0x0,972,1177,1216
POS,0x0,1025,1152,1271
POS,0x0,1001,1164,1262
POS,0x0,990,1184,1272
POS,0x0,964,1169,1216
POS,0x0,964,1188,1262
POS,0x0,986,1147,1156
POS,0x0,1001,1188,1221
POS,0x0,966,1170,1158
POS,0x0,979,1171,1227
POS,0x0,964,1169,1232
POS,0x0,972,1180,1216
POS,0x0,980,1188,1181
POS,0x0,987,1173,1251
POS,0x0,974,1164,1193
POS,0x0,977,1184,1160
POS,0x0,996,1179,935
POS,0x0,1020,1159,1173
POS,0x0,976,1184,1065
POS,0x0,1016,1179,1266
POS,0x0,1011,1160,1170
POS,0x0,1003,1168,1164
POS,0x0,963,1154,1167
POS,0x0,969,1173,1196
POS,0x0,1007,1140,1086
POS,0x0,981,1155,1171
POS,0x0,993,1148,1084
POS,0x0,990,1136,1035
POS,0x0,961,1158,1233
POS,0x0,1008,1096,984
POS,0x0,1024,1120,1159
POS,0x0,999,1141,1189
POS,0x0,1000,1133,1164
POS,0x0,990,1150,1161
POS,0x0,1005,1174,1156
POS,0x0,997,1152,1170
POS,0x0,1017,1117,1225
POS,0x0,1007,1156,1270
POS,0x0,1001,1144,1161
POS,0x0,1001,1158,1178
POS,0x0,991,1133,1056
POS,0x0,1003,1141,1158
POS,0x0,1041,1136,985
POS,0x0,992,1110,1178
POS,0x0,999,1134,1099
POS,0x0,998,1186,1071
POS,0x0,1004,1155,1244
POS,0x0,985,1161,1171
POS,0x0,972,1163,1193
POS,0x0,985,1187,1191
POS,0x0,985,1144,1213
POS,0x0,987,1155,1172
POS,0x0,1014,1134,1170
POS,0x0,990,1164,1248
POS,0x0,1002,1129,1164
POS,0x0,977,1175,1211
POS,0x0,988,1192,1071
POS,0x0,1009,1161,1072
POS,0x0,993,1138,1157
POS,0x0,1011,1138,1171
POS,0x0,989,1137,1225
POS,0x0,1024,1103,1201
POS,0x0,1021,1126,1181
POS,0x0,991,1152,1176
POS,0x0,999,1141,1177
POS,0x0,993,1150,1142
POS,0x0,1002,1135,1247
POS,0x0,973,1166,1246
POS,0x0,1008,1124,1154
POS,0x0,1013,1167,1260
POS,0x0,1028,1122,1146
POS,0x0,992,1156,1204
POS,0x0,1015,1161,1190
POS,0x0,1003,1139,1163
POS,0x0,989,1151,978
POS,0x0,1037,1132,1153
POS,0x0,989,1157,1259
POS,0x0,963,1169,1213
POS,0x0,1002,1163,1108
POS,0x0,986,1144,1168
POS,0x0,1015,1146,1167
POS,0x0,1019,1158,1169
POS,0x0,999,1145,1173
POS,0x0,1006,1145,1128
POS,0x0,994,1128,1173
POS,0x0,992,1167,1255
POS,0x0,984,1149,1162
POS,0x0,996,1167,1155
POS,0x0,1006,1147,1255
POS,0x0,957,1176,1193
POS,0x0,1015,1194,1180
POS,0x0,1038,1139,1192
POS,0x0,1008,1169,1016
POS,0x0,988,1153,1068
POS,0x0,1014,1154,1179
POS,0x0,1004,1169,1179
POS,0x0,968,1179,1178
POS,0x0,1035,1127,1186
POS,0x0,988,1135,1164
POS,0x0,996,1140,1208
POS,0x0,1026,1138,1122
POS,0x0,991,1156,1244
POS,0x0,966,1184,1234
POS,0x0,1009,1162,1197
POS,0x0,994,1157,1187
POS,0x0,980,1141,1192
POS,0x0,1013,1192,1220
POS,0x0,977,1171,1259
POS,0x0,1036,1122,1172
POS,0x0,994,1165,1173
POS,0x0,1022,1147,1242
POS,0x0,995,1163,1163
POS,0x0,978,1158,1154
POS,0x0,1013,1118,1179
POS,0x0,990,1169,1204
POS,0x0,984,1146,1340
POS,0x0,993,1181,1171
POS,0x0,981,1141,1256
POS,0x0,1011,1170,1219
POS,0x0,1015,1139,1161
POS,0x0,1013,1155,1302
POS,0x0,996,1167,1149
POS,0x0,1003,1117,987
POS,0x0,975,1183,1151
POS,0x0,990,1152,1202
POS,0x0,991,1161,1172
POS,0x0,1023,1164,1202
POS,0x0,981,1178,1167
POS,0x0,993,1181,1164
POS,0x0,980,1173,1243
POS,0x0,996,1178,1253
POS,0x0,980,1149,1257
POS,0x0,966,1143,1177
POS,0x0,955,1200,1158
POS,0x0,972,1164,1210
POS,0x0,984,1183,1108
POS,0x0,957,1170,1147
POS,0x0,952,1170,1333
POS,0x0,976,1172,1155
POS,0x0,955,1181,1080
POS,0x0,934,1213,1106
POS,0x0,966,1191,1096
POS,0x0,970,1210,1096
POS,0x0,1024,1167,1167
POS,0x0,968,1183,1210
POS,0x0,949,1204,1105
POS,0x0,975,1189,1012
POS,0x0,982,1175,1034
POS,0x0,1027,1160,1166
POS,0x0,990,1159,1148
POS,0x0,978,1156,1233
POS,0x0,1019,1150,1170
POS,0x0,993,1191,1210
POS,0x0,986,1162,1090
POS,0x0,990,1184,1170
POS,0x0,1019,1175,1174
POS,0x0,1023,1156,1177
POS,0x0,984,1148,1079
POS,0x0,1012,1263,895
POS,0x0,988,1163,1038
POS,0x0,972,1187,1224
POS,0x0,1002,1154,1120
POS,0x0,1013,1165,1156
POS,0x0,1018,1155,992
POS,0x0,997,1173,1236
POS,0x0,1000,1179,1169
POS,0x0,1008,1148,1068
POS,0x0,998,1174,1152
POS,0x0,996,1187,1250
POS,0x0,976,1170,1309
POS,0x0,1014,1180,1055
POS,0x0,1024,1152,1212
POS,0x0,1012,1161,958
POS,0x0,1028,1126,1140
POS,0x0,985,1194,1224
POS,0x0,998,1167,1069
POS,0x0,973,1185,1113
POS,0x0,1005,1165,1006
POS,0x0,1015,1201,1073
POS,0x0,1004,1144,1060
POS,0x0,996,1159,1194
POS,0x0,976,1188,1111
POS,0x0,1003,1157,1063
POS,0x0,992,1161,1035
POS,0x0,1023,1172,1266
POS,0x0,1027,1158,1050
POS,0x0,999,1151,1235
POS,0x0,996,1161,1140
POS,0x0,1032,1157,1146
POS,0x0,996,1175,1168
POS,0x0,1006,1150,1190
POS,0x0,961,1181,1372
POS,0x0,984,1157,1209
POS,0x0,995,1173,1066
POS,0x0,983,1180,1122
POS,0x0,986,1143,1179
POS,0x0,1031,1182,1049
POS,0x0,992,1187,1033
POS,0x0,1003,1165,1071
POS,0x0,954,1196,1010
POS,0x0,973,1219,1043
POS,0x0,995,1162,1251
POS,0x0,975,1196,1075
POS,0x0,981,1171,1104
POS,0x0,962,1168,1052
POS,0x0,973,1154,1151
POS,0x0,964,1158,1084
POS,0x0,970,1158,1022
POS,0x0,958,1174,1033
POS,0x0,977,1171,1083
POS,0x0,946,1199,1219
POS,0x0,973,1173,1184
POS,0x0,954,1187,1058
POS,0x0,1009,1179,1181
POS,0x0,996,1188,1064
POS,0x0,971,1177,1015
POS,0x0,994,1179,1036
POS,0x0,974,1208,1024
POS,0x0,952,1189,1039
POS,0x0,1015,1153,1163
POS,0x0,972,1156,1204
POS,0x0,984,1153,1292
POS,0x0,998,1172,1100
POS,0x0,987,1156,1047
POS,0x0,993,1152,1073
POS,0x0,998,1160,1181
POS,0x0,1005,1157,1025
POS,0x0,969,1182,1057
POS,0x0,1019,1145,1172
POS,0x0,1010,1167,1046
POS,0x0,1003,1157,1161
POS,0x0,991,1175,1031
POS,0x0,986,1172,1071
POS,0x0,1022,1149,1190
POS,0x0,970,1169,1234
POS,0x0,966,1186,1265
POS,0x0,1010,1142,1219
POS,0x0,1014,1170,1189
POS,0x0,985,1179,1253
POS,0x0,969,1147,1169
POS,0x0,968,1184,1093
POS,0x0,957,1167,1218
POS,0x0,998,1154,1179
POS,0x0,1002,1166,1239
POS,0x0,1022,1158,1238
POS,0x0,1002,1157,1311
POS,0x0,1019,1121,1196
POS,0x0,1007,1113,1165
POS,0x0,992,1130,1201
POS,0x0,1004,1144,1149
POS,0x0,984,1145,1177
POS,0x0,968,1200,1192
POS,0x0,959,1151,1166
POS,0x0,1009,1131,1228
POS,0x0,976,1148,1176
POS,0x0,987,1129,1109
POS,0x0,990,1153,1088
POS,0x0,994,1125,1167
POS,0x0,966,1131,1204
POS,0x0,981,1128,1279
POS,0x0,1008,1134,1136
POS,0x0,998,1108,946
POS,0x0,989,1159,1100
POS,0x0,995,1124,1148
POS,0x0,977,1153,1169
POS,0x0,995,1132,1172
POS,0x0,965,1168,1197
POS,0x0,1013,1135,974
POS,0x0,1027,1138,1071
POS,0x0,970,1135,1049
POS,0x0,1012,1108,1101
POS,0x0,1011,1105,904
POS,0x0,987,1131,1171
POS,0x0,1031,1154,1146
POS,0x0,975,1134,1022
POS,0x0,1000,1139,984
POS,0x0,977,1174,1007
POS,0x0,982,1141,1119
POS,0x0,1002,1150,1167
POS,0x0,1013,1119,1034
POS,0x0,997,1122,1001
POS,0x0,987,1136,934
POS,0x0,1025,1139,1074
POS,0x0,984,1160,987
POS,0x0,1035,1155,1027
POS,0x0,981,1121,1379
POS,0x0,998,1144,1282
POS,0x0,973,1139,1066
POS,0x0,1019,1104,1046
POS,0x0,1005,1143,1068
POS,0x0,1020,1145,1054
POS,0x0,973,1137,1252
POS,0x0,1040,1100,1155
POS,0x0,1034,1125,922
POS,0x0,1024,1113,1165
POS,0x0,993,1152,1098
POS,0x0,985,1151,1170
POS,0x0,967,1161,1119
POS,0x0,973,1164,1054
POS,0x0,956,1168,990
POS,0x0,1028,1103,1314
POS,0x0,986,1157,994
POS,0x0,1011,1157,1091
POS,0x0,974,1147,1080
POS,0x0,1000,1150,1233
POS,0x0,1048,1152,1090
POS,0x0,983,1156,1165
POS,0x0,983,1158,1055
POS,0x0,993,1147,1030
POS,0x0,1026,1093,961
POS,0x0,978,1158,1092
POS,0x0,982,1147,1249
POS,0x0,994,1143,993
POS,0x0,976,1153,1088
POS,0x0,995,1160,1058
POS,0x0,991,1144,1059
POS,0x0,981,1137,1170
POS,0x0,1004,1125,1078
POS,0x0,991,1179,1187
POS,0x0,981,1152,1213
POS,0x0,987,1149,1151
POS,0x0,982,1182,1072
POS,0x0,990,1135,1178
POS,0x0,993,1145,1281
POS,0x0,1010,1122,1075
POS,0x0,989,1165,1092
POS,0x0,988,1196,1085
POS,0x0,984,1136,1196
POS,0x0,982,1169,1190
POS,0x0,986,1185,1050
POS,0x0,987,1156,1180
POS,0x0,1010,1156,1029
POS,0x0,987,1133,1165
POS,0x0,1004,1159,1147
POS,0x0,980,1125,1187
POS,0x0,998,1158,1071
POS,0x0,966,1145,1195
POS,0x0,999,1150,1191
POS,0x0,973,1166,1169
POS,0x0,973,1136,1330
POS,0x0,1026,1154,1154
POS,0x0,997,1151,1146
POS,0x0,974,1172,1170
POS,0x0,995,1134,1054
POS,0x0,964,1174,1176
POS,0x0,988,1155,1197
POS,0x0,987,1139,1259
POS,0x0,991,1135,1045

